Date,Time,psi,temperature,altitude,CO2level,relativeHumidity,scdTemperature,bmp_temperature,bmp_pressure,bmp_altitude,duration,uSvh,uSvhError,cpm
2024-04-01,13:17:08.348360,297.53,24.05,-34225.78,3779.37,93.34,18.86,41.5,102084.76,-0.06,14409.14,0.03,0.01,1.35
2024-04-01,13:17:12.457522,297.53,24.06,-34225.61,3781.02,93.34,18.86,41.49,102085.47,-0.06,14413.16,0.03,0.01,1.35
2024-04-01,13:17:16.549317,297.55,24.07,-34226.48,3784.05,93.34,18.86,41.47,102082.41,-0.06,14417.32,0.03,0.01,1.35
2024-04-01,13:17:20.641132,297.54,24.07,-34226.05,3785.91,93.34,18.86,41.49,102080.48,-0.06,14421.33,0.03,0.01,1.35
2024-04-01,13:17:24.731247,297.55,24.08,-34226.77,3789.18,93.34,18.86,41.47,102076.24,-0.06,14425.5,0.03,0.01,1.35
2024-04-01,13:17:28.822501,297.55,24.08,-34226.34,3790.17,93.34,18.86,41.47,102087.01,-0.06,14429.67,0.03,0.01,1.35
2024-04-01,13:17:32.912997,297.55,24.09,-34226.42,3790.74,93.34,18.86,41.48,102088.14,-0.06,14433.67,0.03,0.01,1.35
2024-04-01,13:17:37.003512,297.55,24.09,-34226.67,3790.62,93.34,18.86,null,null,null,14437.68,0.03,0.01,1.35
2024-04-01,13:17:41.058780,297.55,24.09,-34226.72,3791.89,93.34,18.86,41.49,102077.75,-0.06,14441.85,0.03,0.01,1.35
2024-04-01,13:17:45.150497,297.54,24.1,-34226.27,3793.85,93.34,18.86,41.47,102082.75,-0.06,14445.85,0.03,0.01,1.35
2024-04-01,13:17:49.242203,297.54,24.1,-34226.03,3795.21,93.34,18.86,41.47,102079.68,-0.06,14450.02,0.03,0.01,1.35
2024-04-01,13:17:53.333885,297.56,24.11,-34226.87,3796.61,93.34,18.86,41.48,102077.41,-0.06,14454.02,0.03,0.01,1.35
2024-04-01,13:17:57.425629,297.55,24.11,-34226.52,3797.41,93.34,18.86,41.48,102079.31,-0.06,14458.19,0.03,0.01,1.35
2024-04-01,13:18:02.516835,297.55,24.11,-34226.32,3799.38,93.34,18.86,41.48,102089.71,-0.06,14463.32,0.03,0.01,1.35
2024-04-01,13:18:06.607287,297.55,24.12,-34226.54,3800.13,93.34,18.86,41.47,102079.34,-0.06,14467.33,0.03,0.01,1.35
2024-04-01,13:18:10.697748,297.55,24.13,-34226.71,3801.15,93.34,18.86,41.48,102077.8,-0.06,14471.49,0.03,0.01,1.35
2024-04-01,13:18:14.788335,297.55,24.13,-34226.68,3801.93,93.34,18.86,41.48,102077.8,-0.06,14475.5,0.03,0.01,1.35
2024-04-01,13:18:18.879977,297.54,24.14,-34226.19,3802.2,93.34,18.86,41.37,102080.9,-0.06,14479.67,0.03,0.01,1.35
2024-04-01,13:18:22.971706,297.55,24.14,-34226.63,3804.07,93.34,18.86,41.49,102093.99,-0.06,14483.68,0.03,0.01,1.35
2024-04-01,13:18:27.064747,297.56,24.14,-34227.0,3805.17,93.34,18.86,41.51,102092.46,-0.06,14487.84,0.03,0.01,1.35
2024-04-01,13:18:31.156756,297.55,24.15,-34226.61,3807.34,93.34,18.86,41.52,102078.65,-0.06,14491.86,0.03,0.01,1.35
2024-04-01,13:18:35.265580,297.55,24.15,-34226.61,3807.52,93.34,18.86,41.27,102083.28,-0.06,14496.03,0.03,0.01,1.35
2024-04-01,13:18:39.357464,297.56,24.16,-34227.21,3809.37,93.34,18.86,41.53,102078.7,-0.06,14500.2,0.03,0.01,1.35
2024-04-01,13:18:43.466834,297.57,24.16,-34227.41,3809.62,93.34,18.86,41.54,102086.0,-0.06,14504.21,0.03,0.01,1.35
2024-04-01,13:18:47.576530,297.56,24.17,-34227.14,3811.62,93.34,18.86,41.56,102078.73,-0.06,14508.38,0.03,0.01,1.35
2024-04-01,13:18:51.668713,297.56,24.17,-34226.89,3813.01,93.34,18.86,41.55,102081.45,-0.06,14512.39,0.03,0.01,1.35
2024-04-01,13:18:55.774582,297.55,24.18,-34226.79,3814.04,93.34,18.86,41.57,102086.45,-0.06,14516.56,0.03,0.01,1.35
2024-04-01,13:18:59.865398,297.56,24.18,-34226.97,3816.23,93.34,18.86,41.57,102078.41,-0.06,14520.57,0.03,0.01,1.35
2024-04-01,13:19:03.974698,297.56,24.18,-34227.15,3816.69,93.34,18.86,41.58,102078.43,-0.06,14524.75,0.03,0.01,1.35
2024-04-01,13:19:08.083736,297.56,24.19,-34227.27,3818.29,93.34,18.86,41.6,102081.5,-0.06,14528.92,0.03,0.01,1.35
2024-04-01,13:19:12.175728,297.56,24.2,-34227.28,3819.29,93.34,18.86,41.6,102074.99,-0.06,14532.92,0.03,0.01,1.3
2024-04-01,13:19:16.284225,297.56,24.2,-34226.86,3822.65,93.34,18.86,41.61,102082.34,-0.06,14537.1,0.03,0.01,1.3
2024-04-01,13:19:20.376488,297.56,24.2,-34227.08,3824.69,93.34,18.86,41.61,102078.11,-0.06,14541.11,0.03,0.01,1.3
2024-04-01,13:19:24.563268,297.57,24.21,-34227.57,3827.09,93.34,18.86,41.61,102081.18,-0.06,14545.28,0.02,0.01,1.25
2024-04-01,13:19:28.655418,297.57,24.21,-34227.68,3829.16,93.34,18.86,41.62,102078.14,-0.06,14549.45,0.02,0.01,1.25
2024-04-01,13:19:32.764724,297.57,24.22,-34227.38,3831.65,93.34,18.86,41.63,102076.6,-0.06,14553.46,0.02,0.01,1.25
2024-04-01,13:19:36.873733,297.57,24.22,-34227.48,3833.65,93.34,18.86,41.64,102085.09,-0.06,14557.63,0.02,0.01,1.25
2024-04-01,13:19:40.965773,297.57,24.22,-34227.77,3837.92,93.34,18.86,41.64,102079.32,-0.06,14561.8,0.03,0.01,1.3
2024-04-01,13:19:45.073618,297.57,24.23,-34227.48,3838.76,93.34,18.86,41.64,102077.42,-0.06,14565.82,0.03,0.01,1.3
2024-04-01,13:19:49.181387,297.57,24.23,-34227.54,3841.74,93.34,18.86,41.65,102080.49,-0.06,14569.99,0.03,0.01,1.3
2024-04-01,13:19:53.270725,297.57,24.24,-34227.41,3843.27,93.34,18.86,41.66,102082.42,-0.06,14574.0,0.03,0.01,1.3
2024-04-01,13:19:57.379639,297.56,24.24,-34227.28,3845.0,93.34,18.86,41.66,102079.37,-0.06,14578.17,0.03,0.01,1.3
2024-04-01,13:20:01.470702,297.58,24.25,-34227.85,3847.06,93.34,18.86,41.67,102083.6,-0.06,14582.18,0.03,0.01,1.3
2024-04-01,13:20:05.575350,297.57,24.25,-34227.74,3848.55,93.34,18.86,41.55,102081.72,-0.06,14586.35,0.02,0.01,1.25
2024-04-01,13:20:09.684407,297.58,24.26,-34228.08,3850.93,93.34,18.86,41.67,102079.0,-0.06,14590.36,0.02,0.01,1.25
2024-04-01,13:20:13.776250,297.57,24.26,-34227.79,3853.47,93.34,18.86,41.67,102074.39,-0.06,14594.53,0.02,0.01,1.25
2024-04-01,13:20:17.885502,297.58,24.26,-34227.97,3855.85,93.34,18.86,41.68,102077.11,-0.06,14598.71,0.02,0.01,1.25
2024-04-01,13:20:21.977459,297.57,24.27,-34227.46,3855.37,93.34,18.86,41.68,102082.09,-0.06,14602.71,0.02,0.01,1.2
2024-04-01,13:20:26.086690,297.57,24.28,-34227.61,3857.86,93.34,18.86,41.67,102077.11,-0.06,14606.88,0.02,0.01,1.2
2024-04-01,13:20:30.174855,297.58,24.28,-34228.09,3857.9,93.34,18.86,41.68,102077.51,-0.06,14610.89,0.02,0.01,1.15
2024-04-01,13:20:34.284093,297.58,24.28,-34228.16,3859.69,93.34,18.86,41.68,102072.88,-0.06,14615.07,0.02,0.01,1.15
2024-04-01,13:20:38.393191,297.58,24.29,-34228.09,3860.42,93.34,18.86,41.68,102075.98,-0.06,14619.08,0.02,0.01,1.15
2024-04-01,13:20:42.485245,297.58,24.3,-34228.15,3862.89,93.34,18.86,41.69,102075.58,-0.06,14623.25,0.02,0.01,1.15
2024-04-01,13:20:46.592077,297.59,24.3,-34228.4,3865.5,93.34,18.86,41.69,102072.51,-0.06,14627.42,0.02,0.01,1.15
2024-04-01,13:20:50.701336,297.59,24.3,-34228.3,3867.22,93.34,18.86,41.68,102071.35,-0.06,14631.43,0.02,0.01,1.15
2024-04-01,13:20:54.793414,297.58,24.31,-34228.13,3869.16,93.34,18.86,41.68,102077.51,-0.06,14635.6,0.02,0.01,1.15
2024-04-01,13:20:58.902607,297.58,24.31,-34227.88,3871.1,93.34,18.86,41.69,102077.14,-0.06,14639.62,0.02,0.01,1.15
2024-04-01,13:21:02.994666,297.57,24.31,-34227.71,3872.28,93.34,18.86,41.68,102072.51,-0.06,14643.78,0.02,0.01,1.15
2024-04-01,13:21:07.103974,297.57,24.32,-34227.71,3873.07,93.34,18.86,41.69,102072.91,-0.06,14647.8,0.02,0.01,1.15
2024-04-01,13:21:11.212904,297.57,24.33,-34227.64,3875.11,93.34,18.86,41.68,102080.6,-0.06,14651.96,0.02,0.01,1.15
2024-04-01,13:21:15.304873,297.59,24.33,-34228.34,3877.32,93.34,18.86,41.69,102112.41,-0.06,14655.98,0.02,0.01,1.15
2024-04-01,13:21:19.413799,297.58,24.33,-34228.09,3879.71,93.34,18.86,41.64,102072.91,-0.06,14660.15,0.02,0.01,1.15
2024-04-01,13:21:23.502609,297.59,24.34,-34228.43,3880.9,93.34,18.86,41.69,102117.41,-0.06,14664.16,0.02,0.01,1.15
2024-04-01,13:21:27.595866,297.59,24.34,-34228.56,3882.77,93.34,18.86,41.68,102077.51,-0.06,14668.33,0.02,0.01,1.15
2024-04-01,13:21:31.687635,297.59,24.34,-34228.36,3884.27,93.34,18.86,41.68,101994.4,-0.06,14672.49,0.02,0.01,1.15
2024-04-01,13:21:35.781555,297.58,24.35,-34227.99,3885.61,93.34,18.86,41.68,102071.35,-0.06,14676.5,0.02,0.01,1.15
2024-04-01,13:21:39.873328,297.59,24.36,-34228.72,3887.2,93.34,18.86,41.68,102069.44,-0.06,14680.67,0.02,0.01,1.15
2024-04-01,13:21:43.962494,297.59,24.36,-34228.46,3888.39,93.34,18.86,41.68,102069.84,-0.06,14684.67,0.02,0.01,1.15
2024-04-01,13:21:49.055234,297.59,24.37,-34228.76,3891.56,93.34,18.86,41.69,102071.35,-0.06,14689.81,0.02,0.01,1.15
2024-04-01,13:21:53.147282,297.58,24.37,-34228.11,3892.23,93.34,18.86,41.68,102067.93,-0.06,14693.81,0.02,0.01,1.2
2024-04-01,13:21:57.238925,297.6,24.38,-34228.94,3894.58,93.34,18.86,41.69,102075.63,-0.06,14697.98,0.02,0.01,1.2
2024-04-01,13:22:01.330626,297.6,24.38,-34228.92,3896.09,93.34,18.86,41.72,102071.39,-0.06,14701.99,0.02,0.01,1.2
2024-04-01,13:22:05.422344,297.58,24.39,-34228.23,3896.7,93.34,18.86,41.72,102072.21,-0.06,14706.15,0.02,0.01,1.2
2024-04-01,13:22:09.514392,297.59,24.39,-34228.51,3899.45,93.34,18.86,41.72,102068.0,-0.06,14710.32,0.02,0.01,1.2
2024-04-01,13:22:13.606094,297.59,24.39,-34228.58,3900.38,93.34,18.86,41.73,102066.49,-0.06,14714.33,0.02,0.01,1.2
2024-04-01,13:22:17.694595,297.59,24.4,-34228.43,3901.49,93.34,18.86,41.75,102064.2,-0.06,14718.5,0.02,0.01,1.2
2024-04-01,13:22:21.787713,297.6,24.41,-34229.16,3901.2,93.34,18.86,41.76,102071.9,-0.06,14722.5,0.02,0.01,1.2
2024-04-01,13:22:25.879306,297.59,24.41,-34228.64,3902.85,93.34,18.86,41.77,102067.36,-0.06,14726.68,0.02,0.01,1.2
2024-04-01,13:22:29.970487,297.59,24.42,-34228.36,3905.19,93.34,18.86,41.65,102068.92,-0.06,14730.69,0.02,0.01,1.2
2024-04-01,13:22:34.062229,297.59,24.42,-34228.64,3906.03,93.34,18.86,41.81,102071.24,-0.06,14734.85,0.02,0.01,1.25
2024-04-01,13:22:38.154206,297.59,24.42,-34228.61,3906.66,93.34,18.86,41.74,102067.05,-0.06,14738.87,0.02,0.01,1.25
2024-04-01,13:22:42.263244,297.6,24.43,-34228.94,3906.76,93.34,18.86,41.85,102075.92,-0.06,14743.04,0.02,0.01,1.25
2024-04-01,13:22:46.355214,297.6,24.43,-34228.94,3908.99,93.34,18.86,41.88,102067.88,-0.06,14747.05,0.02,0.01,1.25
2024-04-01,13:22:50.462532,297.61,24.44,-34229.5,3910.04,93.34,18.86,41.88,102072.52,-0.06,14751.22,0.03,0.01,1.3
2024-04-01,13:22:54.554436,297.61,24.44,-34229.33,3912.7,93.34,18.86,41.91,102067.56,-0.06,14755.23,0.03,0.01,1.3
2024-04-01,13:22:58.646846,297.6,24.45,-34228.92,3912.92,93.34,18.86,41.92,102065.67,-0.06,14759.4,0.03,0.01,1.3
2024-04-01,13:23:02.755996,297.61,24.45,-34229.69,3915.72,93.34,18.86,41.93,102065.33,-0.06,14763.41,0.03,0.01,1.3
2024-04-01,13:23:06.846823,297.6,24.45,-34229.16,3916.24,93.34,18.86,41.96,102068.81,-0.06,14767.58,0.03,0.01,1.3
2024-04-01,13:23:10.955986,297.6,24.46,-34228.81,3916.61,93.34,18.86,41.96,102071.51,-0.06,14771.75,0.02,0.01,1.25
2024-04-01,13:23:15.047827,297.6,24.47,-34229.27,3918.62,93.34,18.86,41.99,102068.08,-0.06,14775.76,0.02,0.01,1.25
2024-04-01,13:23:19.139732,297.61,24.47,-34229.51,3921.23,93.34,18.86,42.0,102069.63,-0.06,14779.93,0.02,0.01,1.25
2024-04-01,13:23:23.230601,297.61,24.47,-34229.54,3923.44,93.34,18.86,42.01,102071.2,-0.06,14783.94,0.02,0.01,1.25
2024-04-01,13:23:27.323897,297.62,24.48,-34229.9,3925.7,93.34,18.86,42.02,102072.76,-0.06,14788.11,0.02,0.01,1.25
2024-04-01,13:23:31.415541,297.61,24.48,-34229.52,3926.78,93.34,18.86,42.03,102066.63,-0.06,14792.12,0.02,0.01,1.25
2024-04-01,13:23:35.504115,297.62,24.49,-34230.16,3927.57,93.34,18.86,42.05,102065.88,-0.06,14796.29,0.02,0.01,1.25
2024-04-01,13:23:39.594745,297.61,24.49,-34229.65,3927.17,93.34,18.86,42.0,102070.5,-0.06,14800.3,0.02,0.01,1.25
2024-04-01,13:23:43.703649,297.63,24.5,-34230.57,3929.35,93.34,18.86,42.07,102070.14,-0.06,14804.47,0.02,0.01,1.25
2024-04-01,13:23:47.795483,297.62,24.5,-34230.3,3929.52,93.34,18.86,42.09,102067.48,-0.06,14808.48,0.02,0.01,1.25
2024-04-01,13:23:51.902517,297.62,24.5,-34230.04,3930.71,93.34,18.86,42.09,102067.48,-0.06,14812.65,0.02,0.01,1.25
2024-04-01,13:23:55.994239,297.62,24.51,-34230.05,3929.64,93.34,18.86,42.12,102071.73,-0.06,14816.66,0.02,0.01,1.25
2024-04-01,13:24:00.086354,297.6,24.51,-34229.26,3930.97,93.34,18.86,42.1,102066.74,-0.06,14820.83,0.02,0.01,1.2
2024-04-01,13:24:04.195765,297.63,24.52,-34230.35,3932.05,93.34,18.86,42.13,102065.22,-0.06,14824.84,0.02,0.01,1.2
2024-04-01,13:24:08.286852,297.63,24.53,-34230.42,3933.8,93.34,18.86,42.14,102063.7,-0.06,14829.01,0.02,0.01,1.2
2024-04-01,13:24:12.394555,297.63,24.53,-34230.37,3936.07,93.34,18.86,42.14,102072.55,-0.06,14833.19,0.02,0.01,1.2
2024-04-01,13:24:16.483544,297.63,24.54,-34230.53,3936.1,93.34,18.86,42.15,102076.02,-0.06,14837.19,0.02,0.01,1.2
2024-04-01,13:24:20.574499,297.63,24.54,-34230.52,3938.0,93.34,18.86,42.15,102072.58,-0.06,14841.36,0.02,0.01,1.2
2024-04-01,13:24:24.662542,297.62,24.54,-34230.22,3939.19,93.34,18.86,42.16,102063.73,-0.06,14845.38,0.02,0.01,1.2
2024-04-01,13:24:28.754677,297.62,24.55,-34229.99,3941.21,93.34,18.86,42.17,102071.05,-0.06,14849.54,0.02,0.01,1.2
2024-04-01,13:24:32.862552,297.63,24.55,-34230.44,3943.47,93.34,18.86,42.18,102076.83,-0.06,14853.56,0.02,0.01,1.2
2024-04-01,13:24:36.954416,297.64,24.56,-34230.86,3944.52,93.34,18.86,42.18,102067.99,-0.06,14857.73,0.02,0.01,1.2
2024-04-01,13:24:41.046520,297.64,24.56,-34231.2,3947.32,93.34,18.86,42.18,102067.99,-0.06,14861.74,0.02,0.01,1.2
2024-04-01,13:24:45.155753,297.64,24.57,-34231.09,3947.73,93.34,18.86,42.19,102074.13,-0.06,14865.91,0.02,0.01,1.2
2024-04-01,13:24:49.246781,297.64,24.57,-34230.96,3951.21,93.34,18.86,42.19,102070.68,-0.06,14869.92,0.02,0.01,1.2
2024-04-01,13:24:53.352787,297.65,24.58,-34231.38,3951.73,93.34,18.86,42.19,102076.84,-0.06,14874.1,0.02,0.01,1.15
2024-04-01,13:24:57.444602,297.64,24.58,-34231.26,3951.61,93.34,18.86,42.2,102064.93,-0.06,14878.1,0.02,0.01,1.15
2024-04-01,13:25:01.534914,297.65,24.58,-34231.61,3953.42,93.34,18.86,42.2,102074.93,-0.06,14882.27,0.02,0.01,1.15
2024-04-01,13:25:05.640468,297.65,24.59,-34231.32,3958.22,93.34,18.86,42.2,102068.78,-0.06,14886.28,0.02,0.01,1.15
2024-04-01,13:25:09.731289,297.65,24.6,-34231.46,3964.48,93.34,18.86,42.21,102073.78,-0.06,14890.45,0.02,0.01,1.15
2024-04-01,13:25:13.840427,297.66,24.6,-34232.06,3968.23,93.34,18.86,42.21,102070.71,-0.06,14894.63,0.02,0.01,1.15
2024-04-01,13:25:17.930689,297.65,24.6,-34231.59,3971.48,93.34,18.86,42.2,102069.18,-0.06,14898.64,0.02,0.0,1.1
2024-04-01,13:25:22.023080,297.66,24.61,-34232.04,3972.16,93.34,18.86,42.21,102076.48,-0.06,14902.81,0.02,0.0,1.1
2024-04-01,13:25:26.132026,297.66,24.61,-34232.24,3971.19,93.34,18.86,42.21,102073.41,-0.06,14906.82,0.02,0.0,1.1
2024-04-01,13:25:30.223747,297.66,24.62,-34231.92,3973.21,93.34,18.86,42.21,102068.8,-0.06,14910.99,0.02,0.0,1.1
2024-04-01,13:25:35.315122,297.66,24.62,-34231.99,3973.7,93.34,18.86,42.2,102069.16,-0.06,14915.96,0.02,0.0,1.1
2024-04-01,13:25:39.405657,297.66,24.63,-34231.88,3973.82,93.34,18.86,42.2,102082.99,-0.06,14920.12,0.02,0.0,1.1
2024-04-01,13:25:43.496157,297.66,24.63,-34231.91,3974.47,93.34,18.86,42.2,102063.0,-0.06,14924.13,0.02,0.0,1.1
2024-04-01,13:25:47.586672,297.65,24.64,-34231.59,3975.8,93.34,18.86,42.2,102070.71,-0.06,14928.3,0.02,0.01,1.15
2024-04-01,13:25:51.676936,297.66,24.64,-34232.29,3974.47,93.34,18.86,42.2,102061.1,-0.06,14932.47,0.02,0.01,1.15
2024-04-01,13:25:55.767700,297.66,24.65,-34231.92,3975.88,93.34,18.86,42.21,102066.12,-0.06,14936.47,0.02,0.01,1.15
2024-04-01,13:25:59.858211,297.66,24.65,-34231.92,3977.05,93.34,18.86,42.21,102070.74,-0.06,14940.64,0.02,0.01,1.15
2024-04-01,13:26:03.946495,297.67,24.65,-34232.39,3979.73,93.34,18.86,42.22,102069.2,-0.06,14944.65,0.02,0.01,1.15
2024-04-01,13:26:08.038246,297.66,24.66,-34232.06,3982.24,93.34,18.86,42.23,102063.06,-0.06,14948.82,0.02,0.01,1.15
2024-04-01,13:26:12.126486,297.66,24.66,-34232.21,3984.55,93.34,18.86,42.25,102067.29,-0.06,14952.82,0.02,0.01,1.15
2024-04-01,13:26:16.218200,297.65,24.67,-34231.58,3987.16,93.34,18.86,42.26,102070.39,-0.06,14956.99,0.02,0.0,1.1
2024-04-01,13:26:20.306501,297.66,24.67,-34232.23,3989.92,93.34,18.86,42.26,102066.56,-0.06,14961.0,0.02,0.0,1.1
2024-04-01,13:26:24.398205,297.66,24.68,-34232.14,3991.43,93.34,18.86,42.28,102068.11,-0.06,14965.17,0.02,0.0,1.0
2024-04-01,13:26:28.486687,297.66,24.68,-34232.06,3992.28,93.34,18.86,42.29,102059.28,-0.06,14969.17,0.02,0.0,1.0
2024-04-01,13:26:32.595914,297.66,24.69,-34232.05,3993.58,93.34,18.86,42.3,102061.61,-0.06,14973.34,0.02,0.0,1.0
2024-04-01,13:26:36.704978,297.67,24.69,-34232.72,3996.08,93.34,18.86,42.32,102064.7,-0.06,14977.36,0.02,0.0,1.0
2024-04-01,13:26:40.797034,297.66,24.7,-34231.99,3997.19,93.34,18.86,42.35,102061.64,-0.06,14981.52,0.02,0.0,1.0
2024-04-01,13:26:44.904901,297.67,24.7,-34232.43,3998.53,93.34,18.86,42.36,102059.74,-0.06,14985.7,0.02,0.0,1.0
2024-04-01,13:26:49.014078,297.66,24.71,-34232.3,3999.67,93.34,18.86,42.36,102067.44,-0.06,14989.71,0.02,0.0,0.95
2024-04-01,13:26:53.105369,297.67,24.71,-34232.79,4001.23,93.34,18.86,42.39,102061.31,-0.06,14993.88,0.02,0.0,1.0
2024-04-01,13:26:57.214590,297.66,24.71,-34232.16,4002.12,93.34,18.86,42.4,102064.01,-0.06,14997.89,0.02,0.0,1.0
2024-04-01,13:27:01.306644,297.66,24.72,-34232.28,4004.12,93.34,18.86,42.42,102038.58,-0.06,15002.06,0.02,0.0,1.0
2024-04-01,13:27:05.417989,297.67,24.73,-34232.42,4006.2,93.34,18.86,42.43,102058.66,-0.06,15006.07,0.02,0.0,0.95
2024-04-01,13:27:09.527386,297.67,24.73,-34232.69,4007.46,93.34,18.86,42.31,102066.35,-0.06,15010.24,0.02,0.0,0.95
2024-04-01,13:27:13.619451,297.67,24.73,-34232.72,4007.58,93.34,18.86,42.46,102058.67,-0.06,15014.25,0.02,0.0,0.95
2024-04-01,13:27:17.728507,297.68,24.74,-34232.83,4007.34,93.34,18.86,42.46,102066.38,-0.06,15018.43,0.02,0.0,0.95
2024-04-01,13:27:21.820904,297.68,24.74,-34232.83,4008.58,93.34,18.86,42.49,102064.85,-0.06,15022.59,0.02,0.0,0.95
2024-04-01,13:27:25.926514,297.68,24.75,-34233.19,4008.99,93.34,18.86,42.49,102062.94,-0.06,15026.6,0.02,0.0,0.95
2024-04-01,13:27:30.018539,297.67,24.75,-34232.7,4009.01,93.34,18.86,42.5,102070.64,-0.06,15030.77,0.02,0.0,0.95
2024-04-01,13:27:34.127799,297.68,24.76,-34233.16,4010.1,93.34,18.86,42.52,102068.34,-0.06,15034.79,0.02,0.0,0.95
2024-04-01,13:27:38.236814,297.68,24.76,-34233.31,4013.33,93.34,18.86,42.54,102064.12,-0.06,15038.96,0.02,0.0,0.95
2024-04-01,13:27:42.328651,297.68,24.77,-34233.12,4014.57,93.34,18.86,42.54,102056.05,-0.06,15042.97,0.02,0.0,0.95
2024-04-01,13:27:46.436021,297.68,24.77,-34233.16,4017.86,93.34,18.86,42.55,102062.59,-0.06,15047.14,0.02,0.0,0.95
2024-04-01,13:27:50.545364,297.69,24.78,-34233.35,4018.56,93.34,18.86,42.56,102058.76,-0.06,15051.31,0.02,0.0,0.95
2024-04-01,13:27:54.637363,297.68,24.78,-34232.85,4021.51,93.34,18.86,42.56,102054.15,-0.06,15055.32,0.02,0.0,0.95
2024-04-01,13:27:58.746239,297.68,24.78,-34233.26,4025.17,93.34,18.86,42.58,102052.62,-0.06,15059.5,0.02,0.0,0.95
2024-04-01,13:28:02.834773,297.67,24.79,-34232.77,4028.73,93.34,18.86,42.58,102057.23,-0.06,15063.5,0.02,0.0,0.95
2024-04-01,13:28:06.944164,297.68,24.79,-34233.07,4029.45,93.34,18.86,42.58,102057.62,-0.06,15067.68,0.02,0.0,0.95
2024-04-01,13:28:11.053295,297.68,24.8,-34233.15,4031.53,93.34,18.86,42.6,102049.17,-0.06,15071.68,0.02,0.0,0.95
2024-04-01,13:28:15.145368,297.68,24.8,-34232.91,4033.09,93.34,18.86,42.6,102055.32,-0.06,15075.86,0.02,0.0,0.95
2024-04-01,13:28:19.254708,297.68,24.81,-34233.07,4036.56,93.34,18.86,42.61,102074.17,-0.06,15079.87,0.02,0.0,0.95
2024-04-01,13:28:23.346586,297.67,24.82,-34232.65,4038.79,93.34,18.86,42.6,102063.4,-0.06,15084.04,0.02,0.0,0.95
2024-04-01,13:28:27.440192,297.69,24.82,-34233.66,4040.44,93.34,18.86,42.61,102019.89,-0.06,15088.21,0.02,0.0,0.95
2024-04-01,13:28:31.532012,297.69,24.82,-34233.56,4044.3,93.34,18.86,42.62,102055.33,-0.06,15092.21,0.02,0.0,0.95
2024-04-01,13:28:35.624110,297.69,24.83,-34233.52,4043.95,93.34,18.86,42.62,102055.33,-0.06,15096.38,0.02,0.0,0.95
2024-04-01,13:28:39.730526,297.68,24.84,-34233.2,4046.95,93.34,18.86,42.63,102062.64,-0.06,15100.4,0.02,0.0,1.0
2024-04-01,13:28:43.825686,297.68,24.83,-34233.24,4048.76,93.34,18.86,42.63,102050.72,-0.06,15104.56,0.02,0.0,1.0
2024-04-01,13:28:47.933962,297.69,24.84,-34233.59,4048.93,93.34,18.86,42.64,102058.03,-0.06,15108.58,0.02,0.0,1.0
2024-04-01,13:28:52.043026,297.7,24.85,-34233.86,4051.85,93.34,18.86,42.64,102059.95,-0.06,15112.74,0.02,0.0,1.0
2024-04-01,13:28:56.134938,297.69,24.85,-34233.65,4053.67,93.34,18.86,42.65,102056.88,-0.06,15116.75,0.02,0.0,1.0
2024-04-01,13:29:00.243913,297.7,24.86,-34233.92,4054.18,93.34,18.86,42.63,102059.57,-0.06,15120.93,0.02,0.0,1.0
2024-04-01,13:29:04.340340,297.7,24.86,-34234.15,4054.74,93.34,18.86,42.65,102056.5,-0.06,15125.09,0.02,0.0,1.0
2024-04-01,13:29:08.446775,297.69,24.86,-34233.47,4055.49,93.34,18.86,42.66,102059.96,-0.06,15129.11,0.02,0.0,1.0
2024-04-01,13:29:12.556048,297.7,24.87,-34234.09,4057.89,93.34,18.86,42.65,102061.11,-0.06,15133.28,0.02,0.0,1.0
2024-04-01,13:29:16.647956,297.7,24.88,-34234.3,4058.39,93.34,18.86,42.64,102051.88,-0.06,15137.29,0.02,0.0,1.0
2024-04-01,13:29:21.758026,297.7,24.89,-34234.09,4059.2,93.34,18.86,42.66,102054.96,-0.06,15142.42,0.02,0.0,1.0
2024-04-01,13:29:25.849917,297.7,24.89,-34233.87,4060.48,93.34,18.86,42.65,102062.66,-0.06,15146.59,0.02,0.0,1.0
2024-04-01,13:29:29.938736,297.71,24.89,-34234.6,4060.26,93.34,18.86,42.65,102053.81,-0.06,15150.6,0.02,0.0,1.0
2024-04-01,13:29:34.038226,297.71,24.9,-34234.56,4062.29,93.34,18.86,42.63,102050.34,-0.06,15154.77,0.02,0.0,1.05
2024-04-01,13:29:38.130135,297.71,24.9,-34234.56,4061.64,93.34,18.86,42.64,102056.88,-0.06,15158.78,0.02,0.0,1.05
2024-04-01,13:29:42.239276,297.7,24.91,-34234.01,4062.47,93.34,18.86,42.62,102053.42,-0.06,15162.95,0.02,0.0,1.05
